sample_id,Proceso electoral y pluralismo,Funcionamiento del gobierno,Participación política,Cultura política,Libertades civiles,overall_score,data_status
220,8.930599784749978,6.125404719539213,5.098003603561207,2.8249286494031507,6.4210632427464525,5.880000000000001,modeled_latent_ensemble
221,8.86267259757522,6.1634050393377775,5.1912044772179415,2.7608103933563015,6.42190749251276,5.88,modeled_latent_ensemble
222,8.918041070480152,6.0331075227094795,4.941091768497285,2.9150423856063266,6.592717252706759,5.880000000000001,modeled_latent_ensemble
223,8.782476572831259,5.860730580716735,5.013645843286643,3.45746704383104,6.285679959334325,5.880000000000001,modeled_latent_ensemble
224,8.983012172818043,6.168916672956461,4.98491109967693,2.634846312308321,6.6283137422402465,5.88,modeled_latent_ensemble
225,8.969279387587585,6.03683548436765,5.073053469279658,2.7222063712385696,6.598625287526539,5.880000000000001,modeled_latent_ensemble
226,8.985755550476354,5.926466913747996,4.999149079906586,3.3342127784483204,6.1544156774207455,5.880000000000001,modeled_latent_ensemble
227,8.73486527754264,6.01695933501293,5.086125312604524,3.1213197361283336,6.440730338711572,5.88,modeled_latent_ensemble
228,8.866097050298738,6.0847548799165425,5.088055829379441,2.981205957660001,6.379886282745279,5.880000000000001,modeled_latent_ensemble
229,8.821984012573967,5.957027319149103,5.065454651486002,3.0857862133682277,6.469747803422702,5.88,modeled_latent_ensemble
230,8.89280057092393,5.89380586371321,5.204933159397106,2.8780026747553284,6.530457731210427,5.88,modeled_latent_ensemble
231,9.022949418856482,6.03664622457945,5.028961434102079,2.8236946244142005,6.487748298047788,5.880000000000001,modeled_latent_ensemble
232,8.880760166057236,6.012582156585512,5.150829076947257,2.8221926563619446,6.53363594404805,5.880000000000001,modeled_latent_ensemble
233,8.977793388392453,6.194829338191084,5.121795280672341,2.57816553605634,6.527416456687782,5.88,modeled_latent_ensemble
234,8.748329030653947,5.923308228489945,5.233749571677072,3.270786430903205,6.223826738275832,5.880000000000001,modeled_latent_ensemble
235,8.963901976507701,6.088653565241494,5.187713859668266,2.7128051310674257,6.446925467515114,5.880000000000001,modeled_latent_ensemble
236,9.007355396349881,5.887910407178327,4.9305449196668825,2.9459100240423983,6.6282792527625105,5.88,modeled_latent_ensemble
237,8.784174129477512,6.016920590601671,4.999835669727125,3.0495395846809608,6.549530025512734,5.880000000000001,modeled_latent_ensemble
238,8.862731274584428,5.948657546375382,5.234677423308373,2.841471046696419,6.512462709035399,5.88,modeled_latent_ensemble
239,8.892321637079473,6.147086399765545,4.955765673493162,3.2250160832782337,6.179810206383587,5.88,modeled_latent_ensemble
240,8.788033050902907,6.015473577161843,5.052038724830628,2.948779536591345,6.595675110513279,5.880000000000001,modeled_latent_ensemble
241,8.94664700089136,6.052857678179887,5.101485118270434,2.838515331156323,6.460494871501997,5.880000000000001,modeled_latent_ensemble
242,8.80962322306187,6.00877371923574,5.0225703108002095,3.151073738918021,6.407959007984161,5.880000000000001,modeled_latent_ensemble
243,8.75261866628145,5.9076940713162855,5.027562186792359,3.548761055088174,6.163364020521733,5.880000000000001,modeled_latent_ensemble
244,8.878197883046276,5.998518511916961,5.004760060470636,3.082626144121225,6.435897400444903,5.88,modeled_latent_ensemble
245,8.923040844397967,5.924257329019038,5.109078341281672,2.883041399811405,6.560582085489921,5.88,modeled_latent_ensemble
246,9.02671904733393,6.10597290499086,5.175312718643195,2.717162085212713,6.374833243819302,5.880000000000001,modeled_latent_ensemble
247,8.918371500092823,6.110569278929502,4.902539659900643,3.0519995722840587,6.416519988792975,5.880000000000001,modeled_latent_ensemble
248,8.865517432649275,5.996931679609598,5.10087862460295,3.0496219519686116,6.387050311169568,5.88,modeled_latent_ensemble
249,8.795813653267766,6.059823734660836,5.168122819350921,3.0380560309036504,6.338183761816828,5.880000000000001,modeled_latent_ensemble
250,9.009656236525538,5.978427016289408,4.9638272991484955,2.948656173089879,6.499433274946679,5.88,modeled_latent_ensemble
251,8.920103741365311,6.004647187504801,5.078649377931141,2.827647761640057,6.568951931558691,5.880000000000001,modeled_latent_ensemble
252,8.830023276457162,6.018074972413591,5.184016806592868,2.9934911461169302,6.37439379841945,5.880000000000001,modeled_latent_ensemble
253,8.889557377395205,6.072369444672089,5.1403024416199665,2.659209686401197,6.638561049911545,5.880000000000001,modeled_latent_ensemble
254,8.871031887695304,5.933469905127765,5.22619145214893,2.9089664764348093,6.460340278593193,5.880000000000001,modeled_latent_ensemble
255,8.934380764885608,6.163938058522787,4.987789597870099,2.895224492858045,6.418667085863462,5.88,modeled_latent_ensemble
256,8.948189056183503,6.0451044405204035,4.812424169432452,3.245129836724822,6.34915249713882,5.880000000000001,modeled_latent_ensemble
257,8.845901607960423,6.007024465531891,4.889615794179079,3.4855945580695042,6.171863574259105,5.880000000000001,modeled_latent_ensemble
258,8.949597424696044,6.041360301965562,5.181702545524591,2.916489273530633,6.31085045428317,5.88,modeled_latent_ensemble
259,8.834519555400584,6.02878009963361,5.149118223730701,2.840005625844342,6.547576495390763,5.88,modeled_latent_ensemble
260,8.864329819879343,6.067018283790742,5.025928913003313,2.8848757883555067,6.557847194971098,5.880000000000001,modeled_latent_ensemble
261,8.808704991342196,5.914954720803767,4.831021348948257,3.3359279669144857,6.509390971991296,5.880000000000001,modeled_latent_ensemble
262,8.7806278288298,5.963874553348506,5.017903252791391,3.2277046465380623,6.409889718492242,5.880000000000001,modeled_latent_ensemble
263,8.794771948584197,5.969095947074248,5.099809254506676,2.9767098345134153,6.5596130153214665,5.880000000000001,modeled_latent_ensemble
264,8.923913530547278,6.117366558191026,5.063058250998335,2.9719002112485287,6.323761449014833,5.88,modeled_latent_ensemble
265,8.868406415839742,6.0949336304774375,4.8762875784477675,2.968499142216272,6.591873233018782,5.88,modeled_latent_ensemble
266,8.82736828907657,6.0612970843641785,5.064522701755931,3.1485834975448155,6.298228427258508,5.880000000000001,modeled_latent_ensemble
267,8.971365452076881,6.1366931188800935,5.324302771242074,2.4137565405601924,6.55388211724076,5.880000000000001,modeled_latent_ensemble
268,8.916701104369825,6.128948662216026,5.044279723327172,2.876454016222944,6.433616493864034,5.88,modeled_latent_ensemble
269,8.82083126046187,6.015934709409109,5.0981114751183965,3.069308900413109,6.395813654597516,5.88,modeled_latent_ensemble
270,8.937303134616712,5.982665555824256,5.1761391277522915,3.107469090255411,6.196423091551332,5.880000000000001,modeled_latent_ensemble
271,8.864829086553955,6.097905347063102,4.96775897325437,3.1326498205880196,6.336856772540554,5.880000000000001,modeled_latent_ensemble
272,8.860991819217055,6.020273515134595,5.171186830819098,3.168185292012556,6.179362542816698,5.880000000000001,modeled_latent_ensemble
273,8.76206214796047,5.932233495062403,5.072310763410243,3.054957117206658,6.578436476360228,5.880000000000001,modeled_latent_ensemble
274,8.890272254521438,5.949131249505564,4.982235407016101,3.18155721260423,6.396803876352668,5.88,modeled_latent_ensemble
275,8.810176472813495,6.059730605398817,5.246002400967546,2.890165232600369,6.393925288219774,5.880000000000001,modeled_latent_ensemble
276,8.983327790116373,6.134785058126715,5.131987958639035,2.6156134577317807,6.534285735386096,5.88,modeled_latent_ensemble
277,8.962243760363343,5.938964867776076,5.019073187299858,2.9637388635341204,6.515979321026603,5.88,modeled_latent_ensemble
278,8.737428197929006,6.032067710821505,5.111749710106816,3.2259120720823784,6.292842309060296,5.880000000000001,modeled_latent_ensemble
279,8.900836721241589,6.089736535315225,4.97057486047795,2.976720783530167,6.46213109943507,5.88,modeled_latent_ensemble
280,8.764645475552717,5.936307862651328,4.980949930884148,3.279984800740027,6.438111930171781,5.88,modeled_latent_ensemble
281,8.879016083456918,6.027545101036544,5.127520208140026,2.8379672981749526,6.52795130919156,5.880000000000001,modeled_latent_ensemble
282,8.86515279853083,6.04164768326111,5.119012512263153,2.8204525285935214,6.553734477351386,5.880000000000001,modeled_latent_ensemble
283,8.899448759163404,6.113555440413338,5.225417813863326,2.635448152317855,6.526129834242079,5.880000000000001,modeled_latent_ensemble
284,8.901953205772898,5.939221578414169,5.24789141848918,2.834693695286184,6.47624010203757,5.880000000000001,modeled_latent_ensemble
285,9.032057165227046,6.0717004815475795,5.092972922424466,2.6606244600114497,6.5426449707894605,5.88,modeled_latent_ensemble
286,8.795478533802394,5.9277881624352355,4.996743574335338,3.1883969000365364,6.491592829390497,5.880000000000001,modeled_latent_ensemble
287,8.90823906211817,5.964834298358912,5.157555643678813,3.0447571316592272,6.324613864184878,5.88,modeled_latent_ensemble
288,8.918177090223429,6.105469133078514,4.931171847226582,3.020691094685372,6.424490834786105,5.880000000000001,modeled_latent_ensemble
289,8.800283136785865,6.0294557476943975,5.0418714568798295,3.1925790202927917,6.335810638347117,5.880000000000001,modeled_latent_ensemble
290,8.889938977794182,6.068272247366049,4.939684643783333,2.9590870914614107,6.543017039595027,5.88,modeled_latent_ensemble
291,8.995349192681198,5.984900629493065,4.956725594729553,2.8979248773783866,6.565099705717799,5.880000000000001,modeled_latent_ensemble
292,8.835220721433181,6.086562436688311,5.0077820116922345,3.000738286562312,6.469696543623962,5.88,modeled_latent_ensemble
293,8.846977834802187,6.01480213468538,4.970308224677088,3.271152767888121,6.296759037947226,5.880000000000001,modeled_latent_ensemble
294,8.777643286086985,5.992252880125024,5.054754774943381,3.2443256479605083,6.331023410884104,5.880000000000001,modeled_latent_ensemble
295,8.838715914903721,5.880120944441437,4.9595926144441576,3.4009653946291096,6.320605131581576,5.880000000000001,modeled_latent_ensemble
296,8.912667196687861,5.896848369900358,5.04419362951971,3.1172218396217897,6.429068964270283,5.880000000000001,modeled_latent_ensemble
297,8.910760740590373,6.000588702412745,5.127562575843627,2.898257672275575,6.462830308877682,5.880000000000001,modeled_latent_ensemble
298,8.924675139848082,5.973156005539143,5.297877099044451,2.7586605941999354,6.44563116136839,5.880000000000001,modeled_latent_ensemble
299,8.818833309738698,6.092973618478507,5.194694400495623,2.9035740220953024,6.389924649191871,5.880000000000001,modeled_latent_ensemble
300,8.948211620872195,5.95879572303017,5.212682305379236,2.7259973301235747,6.554313020594825,5.880000000000001,modeled_latent_ensemble
301,8.930775838371174,5.971125535032311,5.159210737824709,3.065960496184648,6.272927392587159,5.880000000000001,modeled_latent_ensemble
302,8.988559404909896,6.1566056943018035,5.273413515681363,2.731628717249716,6.249792667857222,5.88,modeled_latent_ensemble
303,8.784807719693974,6.044573301573063,5.017548818990385,3.0551251000061734,6.497945059736404,5.88,modeled_latent_ensemble
304,8.878755981090647,6.082851872408508,5.151669005397171,2.7719309636559366,6.51479217744774,5.880000000000001,modeled_latent_ensemble
305,8.986392137176528,5.932709475126189,5.014081563853748,3.179412052696626,6.28740477114691,5.880000000000001,modeled_latent_ensemble
306,8.933293134139118,6.090327139325435,4.964949390061584,3.0803591735202347,6.33107116295363,5.880000000000001,modeled_latent_ensemble
307,8.788499059162254,5.984864892562015,5.055910290490347,3.163197144807143,6.407528612978242,5.88,modeled_latent_ensemble
308,9.004211016642683,6.189758702089332,5.066475196022421,2.6061649164999197,6.533390168745646,5.880000000000001,modeled_latent_ensemble
309,8.874519358523367,6.005697518084275,5.287784121365586,2.709460468110149,6.522538533916624,5.88,modeled_latent_ensemble
310,8.883600639509607,6.012065394757428,4.9621296994082975,2.9453058668543974,6.59689839947027,5.88,modeled_latent_ensemble
311,8.998369347604408,6.104581461416149,4.990888294411793,2.6335280693687575,6.672632827198894,5.880000000000001,modeled_latent_ensemble
312,8.841728425907327,5.937087661894709,4.965459829313802,3.3750285816908767,6.280695501193287,5.88,modeled_latent_ensemble
313,8.743247402579149,5.97468818576767,5.095387251556618,3.1455011537606876,6.441176006335875,5.88,modeled_latent_ensemble
314,8.916297080085034,5.9960075099067875,5.059722007557674,2.8291322856937766,6.59884111675673,5.880000000000001,modeled_latent_ensemble
315,8.909847091321767,6.124788384999268,5.094953902253506,2.8757911565649086,6.394619464860552,5.880000000000001,modeled_latent_ensemble
316,8.851302749711897,6.003598818473783,5.250152615681966,2.904278095649757,6.390667720482599,5.88,modeled_latent_ensemble
317,8.748234460200768,5.900401928891236,5.057085930240051,3.209171741724826,6.485105938943119,5.88,modeled_latent_ensemble
318,8.781682538779522,6.1488038327465615,5.023776745294446,2.7824884831490975,6.6632484000303736,5.88,modeled_latent_ensemble
319,8.857978298774624,6.041254732472616,5.175166758309348,2.7823327507045112,6.543267459738902,5.880000000000001,modeled_latent_ensemble
320,8.776273351314037,5.88496217392508,5.204723069317701,3.196783289040322,6.337258116402861,5.880000000000001,modeled_latent_ensemble
321,9.007335640506987,5.944094979896835,4.95176388996071,3.3389893130854147,6.157816176550053,5.88,modeled_latent_ensemble
322,8.913411585586932,6.004443334939312,5.235996702664082,2.6775979220722057,6.56855045473747,5.880000000000001,modeled_latent_ensemble
323,8.915863029997556,6.066216042653453,4.889069661099018,3.067100273371172,6.461750992878802,5.88,modeled_latent_ensemble
324,8.856822185178295,5.919613858010594,4.9844633012064685,3.13748833619373,6.501612319410914,5.880000000000001,modeled_latent_ensemble
325,8.923670975816755,6.1655322706138245,5.10209221017545,2.850568248422327,6.358136294971645,5.88,modeled_latent_ensemble
326,9.009201860422273,6.184089180723187,5.076708250103652,2.757531165784414,6.372469542966476,5.880000000000001,modeled_latent_ensemble
327,8.896681499911699,6.032189183463976,5.010499154245171,3.0303936794912945,6.43023648288786,5.88,modeled_latent_ensemble
328,8.90057376114051,6.036382586386897,4.846077781895021,3.260332283206279,6.356633587371294,5.88,modeled_latent_ensemble
329,8.951828325658159,6.106295246929439,5.176984045259196,2.7923481330591207,6.372544249094085,5.88,modeled_latent_ensemble
330,8.810796264402505,5.975229319616616,4.929381284305263,3.2346453970663975,6.4499477346092196,5.880000000000001,modeled_latent_ensemble
331,8.911121869834075,6.1930536301711685,5.20497234708878,2.8424420250795133,6.248410127826465,5.880000000000001,modeled_latent_ensemble
332,8.784748067253162,5.93284540495964,4.909337419261593,3.279549009523668,6.493520099001938,5.88,modeled_latent_ensemble
333,8.891260634385498,5.9345619936963,5.009463451946048,3.174542288642695,6.390171631329459,5.88,modeled_latent_ensemble
334,8.880588006180917,5.992622674942491,4.980684204044752,3.218920671290013,6.327184443541829,5.880000000000001,modeled_latent_ensemble
335,8.799646352983507,6.034729006895923,4.90578745062388,3.218027676339669,6.441809513157023,5.880000000000001,modeled_latent_ensemble
336,8.895529794077966,6.10712402802275,5.0113463481891065,2.929460206850423,6.456539622859756,5.88,modeled_latent_ensemble
337,8.752494415573208,5.893708739864406,5.02612960675027,3.4802486635103422,6.247418574301774,5.88,modeled_latent_ensemble
338,8.754520806065559,5.964169420314499,5.2553671141387115,2.87664518001494,6.549297479466292,5.88,modeled_latent_ensemble
339,8.796057042322506,5.9371988287135755,4.989981024713515,3.4127569106996147,6.264006193550789,5.88,modeled_latent_ensemble
340,8.901899484230427,5.871718085366097,5.052090790254767,3.2122256040343076,6.362066036114404,5.880000000000001,modeled_latent_ensemble
341,8.733812511131706,5.918469551584079,4.986701224502482,3.3244119851136755,6.436604727668057,5.880000000000001,modeled_latent_ensemble
342,8.83109755924166,5.958681572310717,4.858088795973238,3.253434155541776,6.498697916932611,5.880000000000001,modeled_latent_ensemble
343,8.819102100034538,6.030857648849626,4.9512522402693975,3.279690120021068,6.319097890825373,5.880000000000001,modeled_latent_ensemble
344,8.804390451241286,6.1000244458863335,5.154448700702423,3.0187421638630294,6.32239423830693,5.880000000000001,modeled_latent_ensemble
